揺れた瞬間や緊急地震速報が流れた際、頭を中心に身を守る動作をとっている。					,,,,,
学び,地震犠牲者の死亡原因,https://www.do-it-yourself2014.com/app/download/13268628027/%E5%9C%B0%E9%9C%87%E3%80%81%E8%A1%A8%E7%A4%BA%E7%94%A8%E3%80%90%E6%97%A5%E6%9C%AC%E8%AA%9E%E3%80%91.png?t=1494988601,事前の地震対策の大切さを、研究論文のデータ引用で示しています。（アプリ「減災教室」ABOUTより）,一般社団法人Do It Yourself,1
やること	,震度６強体験シミュレーション,http://www.jma.go.jp/jma/kishou/books/eew201501/eew_201501.pdf,震度６強の地震を疑似体験するゲームで、最初に設定する家具の固定や耐震の有無によってシナリオが異なる。,内閣府,1
やること,防災シミュレーション「想定シナリオ」,http://www.bousai.go.jp/simulator/shinario/index.html,災害時の居場所を選択することで、地震災害時のシナリオが表示される。自分だったらどうするか、参考にすることができる。,内閣府,1
やること,緊急地震速報って知ってる！？,http://www.jma.go.jp/jma/kishou/books/sokuho3/eew0707B.pdf,子ども向けに緊急地震速報の概要と地震発生時の行動について説明したリーフレットです。,気象庁,1
やること	,緊急地震速報の専用ブザー音,https://www.nttdocomo.co.jp/service/areamail/earthquake_warning/,緊急地震速報の専用ブザー音が鳴ります。「シェイクアウト」など、身を守る訓練に利用できます。,NTTdocomo,1
学び,緊急地震速報?まず身の安全を！！?,https://www.jma.go.jp/jma/kishou/books/eew/eew.pdf,緊急地震速報の概要、地震発生時にどう行動するのが良いかの心得を解説したリーフレットです。,気象庁,
学び	,地震発生時の行動マニュアル,https://www.bousai.metro.tokyo.lg.jp/_res/common/pocket/2019Pocketguide_j.pdf,地震が発生してから「起こること」と「それに対する対策」や「すべきこと」が時系列で示されています。,東京都,
事例	,緊急地震速報を活用した訓練について,http://www.data.jma.go.jp/svd/eew/data/nc/kunren/kunren.html,緊急地震速報を活用した訓練の方法を紹介しています。,国土交通省気象庁,
学び	,緊急地震速報のしくみと心得?緊急地震速報広報用ビデオ?,http://www.jma.go.jp/jma/kishou/books/sokuho_dvd/index.html,緊急地震速報の仕組みと心得を解説し、普及を図ることを目的に作られた映像です。,気象庁,
